filename,extracted_fields
Template10_Instance57.jpg,"Invoice No: INV/13-61/410, Date: 05-Sep-04, Total Amount: 1080.60, Vendor: Stacy Banks"
Template10_Instance6.jpg,"Invoice No: INVI55-24/340, Date: 25-Jun-04, Total Amount: 826.68, Vendor: feng feng it 400, Vendor: feng feng it 400, Vendor: feng feng it 400, Vendor: feng feng it 400, Vendor: feng feng it 400, Vendor: feng feng it 400,"
Template10_Instance66.jpg,"Invoice No: INV/70-93/588, Date: 10-Jan-07, Total Amount: 169.57, Vendor: Mclean-Cochran"
Template10_Instance51.jpg,"Invoice No: INVIO5-77/802, Date: 30-Jan-20, Total Amount: 346.72, Vendor: iTems Medical probably statement"
Template10_Instance63.jpg,"Invoice No: INV/80-29/156, Date: 18-Feb-94, Total Amount: 806.86, Vendor: Mclean-Cochran"
Template10_Instance52.jpg,"Invoice No: INV/38-00/240, Date: 25-May-02, Total Amount: 388.16, Vendor: Mclean-Cochran"
Template10_Instance64.jpg,"Invoice No: INV/20-40/274, Date: 07-Jul-16, Total Amount: 622.31, Vendor: CColege sate write 400 sert3 $0.00 $348.62, Vendor: CColege sate write 500 sert3 $0.00 $1030, Vendor: CColege sate write"
Template10_Instance53.jpg,"Invoice No: INV76956656, Date: 25-Jul-04, Total Amount: 526.60, Vendor: Mclean-Cochran"
Template10_Instance65.jpg,"Invoice No: INV11987254, Date: 21-Apr-20, Total Amount: 459.73, Vendor: iTems"
Template10_Instance5.jpg,"Invoice No: 6Y4M4d-023, Date: 10-Jun-01, Total Amount: 933.99, Vendor: Mclean-Cochran"
Template10_Instance50.jpg,"Invoice No: INV75398109, Date: 08-Jun-96, Total Amount: 242.58, Vendor: Mclean-Cochran"
Template10_Instance82.jpg,"Invoice No: INV/85-68/645, Date: 01-Jul-05, Total Amount: 381.10, Vendor: Mclean-Cochran"
Template10_Instance7.jpg,"Invoice No: 9Y6Mad-165, Date: 14-Apr-21, Total Amount: 1155.71, Vendor: Mclean-Cochran"
Template10_Instance71.jpg,"Invoice No: INV18776459, Date: 02-Sep-17, Total Amount: 285.10, Vendor: Mclean-Cochran"
Template10_Instance80.jpg,"Invoice No: INV05433431, Date: 15-Apr-21, Total Amount: 57.10, Vendor: Mclean-Cochran"
Template10_Instance70.jpg,"Invoice No: INVi69-25/701, Date: 22-Jul-06, Total Amount: 479.20, Vendor: bing green"
Template10_Instance74.jpg,"Invoice No: 6468-094, Date: 21-Apr-97, Total Amount: 316.56, Vendor: Mclean-Cochran"
Template10_Instance68.jpg,"Invoice No: INV/43-64/174, Date: 05-Dec-04, Total Amount: 474,79, Vendor: Mclean-Cochran"
Template10_Instance72.jpg,"Invoice No: 9415-871, Date: 19-Aug-95, Total Amount: 1948.13, Vendor: Mclean-Cochran"
Template10_Instance78.jpg,"Invoice No: 6Y8M64-507, Date: 11-Jul-97, Total Amount: 1023.37, Vendor: Mclean-Cochran"
Template10_Instance73.jpg,"Invoice No: INV/03-22/904, Date: 17-Dec-03, Total Amount: 600.09, Vendor: Mclean-Cochran"
Template10_Instance77.jpg,"Invoice No: INV/14-61/195, Date: 27-Nov-97, Total Amount: 978.99, Vendor: Mclean-Cochran"
Template10_Instance67.jpg,"Invoice No: 7841-206, Date: 09-Mar-18, Total Amount: 621.94, Vendor: Mclean-Cochran"
Template10_Instance76.jpg,"Invoice No: 6Y4M64-520, Date: 21-Oct-98, Total Amount: 435.70, Vendor: iTems Response thought herself Develop keep mater"
Template10_Instance81.jpg,"Invoice No: 6y2M6d-050, Date: 23-Apr-08, Total Amount: 395.55, Vendor: Mclean-Cochran"
Template10_Instance75.jpg,"Invoice No: INV83110164, Date: 10-Jul-97, Total Amount: 291.38, Vendor: iTems"
Template10_Instance69.jpg,"Invoice No: 9977-470, Date: 15-Oct-98, Total Amount: 381.16, Vendor: iTems sein TV"
Template10_Instance8.jpg,"Invoice No: INV51988270, Date: 04-Jan-12, Total Amount: 553.86, Vendor: Mclean-Cochran"
Template10_Instance79.jpg,"Invoice No: 829-412, Date: 04-May-99, Total Amount: 717.55, Vendor: Mclean-Cochran"
Template10_Instance85.jpg,"Invoice No: 4Y7M6d-136, Date: 28-Jan-15, Total Amount: 127.40, Vendor: Sinclair, MT 42587, Vendor: Sinclair"
Template10_Instance89.jpg,"Invoice No: INV37597252, Date: 03-Feb-94, Total Amount: 719.12, Vendor: Mclean-Cochran"
Template10_Instance90.jpg,"Invoice No: INVO9211641, Date: 20-Dec-07, Total Amount: 728.04, Vendor: Mclean-Cochran"
Template10_Instance91.jpg,"Invoice No: 7Y7M9d-213, Date: 26-Jul-21, Total Amount: 797.65, Vendor: Mclean-Cochran"
Template10_Instance95.jpg,"Invoice No: INV20335135, Date: 19-Jun-17, Total Amount: 1362.99, Vendor: Mclean-Cochran"
Template10_Instance96.jpg,"Invoice No: INV21234637, Date: 14-Dec-14, Total Amount: 398.86, Vendor: Mclean-Cochran"
Template10_Instance92.jpg,"Invoice No: 0209-029, Date: 22-Dec-15, Total Amount: 1218.28, Vendor: Mclean-Cochran"
Template10_Instance99.jpg,"Invoice No: 0408-234, Date: 06-Dec-94, Total Amount: 860.19, Vendor: Mclean-Cochran"
Template10_Instance86.jpg,"Invoice No: INVI58-46/455, Date: 11-Sep-05, Total Amount: 1279.97, Vendor: Mclean-Cochran"
Template10_Instance98.jpg,"Invoice No: INV87382647, Date: 25-May-98, Total Amount: 400.98, Vendor: Mclean-Cochran"
Template10_Instance94.jpg,"Invoice No: 5082-093, Date: 30-Dec-14, Total Amount: 583.07, Vendor: Mclean-Cochran"
Template10_Instance87.jpg,"Invoice No: INVI51-25/964, Date: 30-Oct-21, Total Amount: 514.07, Vendor: berry"
Template10_Instance88.jpg,"Invoice No: INV87479419, Date: 04-Feb-05, Total Amount: 720.58, Vendor: Mclean-Cochran"
Template10_Instance93.jpg,"Invoice No: INV64605523, Date: 19-May-22, Total Amount: 1550.24, Vendor: Mclean-Cochran"
Template10_Instance84.jpg,"Invoice No: 9116-216, Date: 22-Aug-14, Total Amount: 984.61, Vendor: TREVIO"
Template10_Instance83.jpg,"Invoice No: INVS3688734, Date: 21-Dec-96, Total Amount: 266.44, Vendor: Mclean-Cochran"
Template10_Instance97.jpg,"Invoice No: INVI86-20/955, Date: 19-May-11, Total Amount: 467.38, Vendor: Mclean-Cochran"
Template10_Instance9.jpg,"Invoice No: INVo0960140, Date: 08-Dec-06, Total Amount: 958.13, Vendor: Mclean-Cochran"
Template1_Instance11.jpg,"Invoice No: 12345670, Date: 11-Aug-17, Total Amount: 291.69, Vendor: State Bank of Texas"
Template1_Instance103.jpg,"Invoice No: 12345670 00070007, Date: 06-Sep-07, Total Amount: 839.31, Vendor: State Bank of Texas"
Template1_Instance1.jpg,"Invoice No: 12345670, Date: 01-Apr-94, Total Amount: 1357.49, Vendor: CAMP"
Template1_Instance101.jpg,"Invoice No: 12345670, Date: 06-Sep-17, Total Amount: 626.27, Vendor: AAMFCO376K124, Vendor: CN, Vendor: CN, Vendor: CN, Vendor: CN, Vendor: AAMFCO376K124, Vendor: CN,"
Template1_Instance0.jpg,"Invoice No: 11695435, Date: 20-Mar-08, Total Amount: 734.33, Vendor: State Bank of California"
Template1_Instance104.jpg,"Invoice No: 12345670, Date: 18-Oct-04, Total Amount: 647.37, Vendor: State Bank of Europe"
Template1_Instance10.jpg,"Invoice No: 12345670, Date: 20-Jun-95, Total Amount: 744.38, Vendor: AAMFCO376K124, Vendor: AAMFCO"
Template1_Instance106.jpg,"Invoice No: 13525779, Date: 05-Mar-15, Total Amount: 452.82, Vendor: AAMFCO, Vendor: Timothy Mission"
Template1_Instance105.jpg,"Invoice No: 12345670, Date: 21-Sep-06, Total Amount: 86.14, Vendor: AAMFCO, Vendor: TSB"
Template1_Instance102.jpg,"Invoice No: 17190279, Date: 29-Mar-08, Total Amount: 444.46, Vendor: AAMFCO -"
Template1_Instance109.jpg,"Invoice No: 12345670, Date: 03-Jan-15, Total Amount: 748.38, Vendor: AAMFCO376K124, Vendor: CFPB"
Template1_Instance107.jpg,"Invoice No: 11883890, Date: 11-May-13, Total Amount: 312.12, Vendor: CAMP."
Template1_Instance100.jpg,"Invoice No: 16382672, Date: 17-Sep-06, Total Amount: 967.02, Vendor: State Bank of Europe"
Template1_Instance108.jpg,"Invoice No: 12345670 00070007, Date: 22-May-13, Total Amount: 334.06, Vendor: State Bank of California"
Template1_Instance120.jpg,"Invoice No: 12345670, Date: 04-Apr-07, Total Amount: 774.65, Vendor: CAMP."
Template1_Instance125.jpg,"Invoice No: 12345670, Date: 18-Jul-16, Total Amount: 644.88, Vendor: EMS (QUANTITY, PRICE: 16424), Vendor: AAMFCO376K124, Vendor: AAMFCO376K124, Vendor: AAMFCO376K124, Vendor: AAMFCO376K124, Vendor: AAMFCO376K124, Vendor:"
Template1_Instance123.jpg,"Invoice No: 12345670, Date: 21-Feb-18, Total Amount: 232.64, Vendor: State Bank of England"
Template1_Instance113.jpg,"Invoice No: 16589670, Date: 07-Feb-98, Total Amount: 1099.50, Vendor: State Bank of Texas"
Template1_Instance122.jpg,"Invoice No: 12345670, Date: 20-Aug-18, Total Amount: 1153.59, Vendor: State Bank of England"
Template1_Instance110.jpg,"Invoice No: 12345670, Date: 10-Feb-19, Total Amount: 872.33, Vendor: AAMFCO376K124, Vendor: CFPB"
Template1_Instance115.jpg,"Invoice No: 12345670, Date: 20-Aug-01, Total Amount: 406, Vendor: CAMP."
Template1_Instance117.jpg,"Invoice No: 12345670, Date: 22-Apr-02, Total Amount: 410.09, Vendor: EMS (QUANTITY, PRICE)"
Template1_Instance121.jpg,"Invoice No: 12345670, Date: 03-May-07, Total Amount: 323.05, Vendor: AAMFCO376K124, Vendor: AAMFCO"
Template1_Instance116.jpg,"Invoice No: 12345670, Date: 18-Apr-19, Total Amount: 590.93, Vendor: State Bank of Europe"
Template1_Instance112.jpg,"Invoice No: 21-Feb-20, Total Amount: 730.72, Vendor: Central Bank of USA"
Template1_Instance118.jpg,"Invoice No: 12345670, Date: 10-Aug-15, Total Amount: 702.75, Vendor: State Bank of California"
Template1_Instance12.jpg,"Invoice No: 13551954, Date: 18-Mar-01, Total Amount: 234.82, Vendor: AAMFCO, Vendor: Timothy Mission"
Template1_Instance111.jpg,"Invoice No: 12345670, Date: 22-May-09, Total Amount: 641.71, Vendor: AAMFCO376K124, Vendor: OG, Vendor: AAMFCO"
Template1_Instance119.jpg,"Invoice No: 12345670, Date: 06-Apr-16, Total Amount: 649.68, Vendor: AAMFCO376K124, Vendor: moore-navarro"
Template1_Instance114.jpg,"Invoice No: 12345670, Date: 14-Oct-21, Total Amount: 1540.85, Vendor: AAMFCO376K124, Vendor: AAMFCO"
Template1_Instance124.jpg,"Invoice No: 12345670 00070007, Date: 28-Dec-10, Total Amount: 713.48, Vendor: State Bank of England"
Template1_Instance127.jpg,"Invoice No: 12345670, Date: 14-Feb-94, Total Amount: 633.76, Vendor: AAMFCO376K124, Vendor: AAMFCO"
Template1_Instance139.jpg,"Invoice No: 12345670, Date: 02-Jul-04, Total Amount: 719.93, Vendor: State Bank of California"
Template1_Instance132.jpg,"Invoice No: 16340389, Date: 21-Apr-21, Total Amount: 75.33, Vendor: State Bank of England"
Template1_Instance135.jpg,"Invoice No: 12345670, Date: 10-Apr-11, Total Amount: 302.24, Vendor: AAMFCO376K124, Vendor: AAMFCO"
Template1_Instance14.jpg,"Invoice No: 14081977, Date: 19-Feb-11, Total Amount: 691.32, Vendor: State Bank of Europe"
Template1_Instance140.jpg,"Invoice No: 12345670, Date: 12-Jan-19, Total Amount: 159.97, Vendor: State Bank of Texas"
Template1_Instance126.jpg,"Invoice No: 12345670, Date: 03-Sep-22, Total Amount: 1981.50, Vendor: Central Bank of Texas"
Template1_Instance129.jpg,"Invoice No: 10386188, Date: 22-Sep-98, Total Amount: 1178.95, Vendor: State Bank of Europe"
Template1_Instance134.jpg,"Invoice No: 12345670, Date: 01-Jun-04, Total Amount: 995.35, Vendor: Central Bank of Texas"
Template1_Instance141.jpg,"Invoice No: 17425856, Date: 24-Dec-96, Total Amount: 622.53, Vendor: State Bank of California"
Template1_Instance137.jpg,"Invoice No: 12345670, Date: 23-Feb-17, Total Amount: 289.80, Vendor: State Bank of Europe"
Template1_Instance128.jpg,"Invoice No: 13889914, Date: 04-Oct-99, Total Amount: 1239.06, Vendor: AAMFCO -"
Template1_Instance13.jpg,"Invoice No: 13380562, Date: 19-Feb-93, Total Amount: 284.50, Vendor: State Bank of England"
Template1_Instance133.jpg,"Invoice No: 12345670, Date: 10-Apr-08, Total Amount: 1084.41, Vendor: AAMFCO376K124, Vendor: EMS (QUANTITY, PRICE)"
Template1_Instance130.jpg,"Invoice No: 12345670, Date: 16-Jan-05, Total Amount: 1376.27, Vendor: AAMFCO -"
Template1_Instance138.jpg,"Invoice No: 12345670, Date: 30-Dec-20, Total Amount: 1241.73, Vendor: Central Bank of Texas"
Template1_Instance136.jpg,"Invoice No: 12345670, Date: 26-Dec-15, Total Amount: 173.92, Vendor: AAMFCO376K124, Vendor: CFPB"
Template1_Instance131.jpg,"Invoice No: 13446397, Date: 12-Feb-94, Total Amount: 309.88, Vendor: State Bank of England"
Template1_Instance146.jpg,"Invoice No: 17-Oct-02, Date: 22-Jan-17, Total Amount: 599.75, Vendor: State Bank of California"
Template1_Instance154.jpg,"Invoice No: 12345670, Date: 15-Jun-09, Total Amount: 316.95, Vendor: State Bank of USA"
Template1_Instance155.jpg,"Invoice No: 10354619, Date: 25-Jul-18, Total Amount: 616.94, Vendor: Timothy Mission"
Template1_Instance158.jpg,"Invoice No: 12345670, Date: 25-Aug-97, Total Amount: 89.87, Vendor: AAMFCO376K124, Vendor: AAMFCO"
Template1_Instance15.jpg,"Invoice No: 12345670, Date: 21-Jul-95, Total Amount: 835.83, Vendor: AAMFCO376K124, Vendor: CFPB"
Template1_Instance156.jpg,"Invoice No: 12345670, Date: 09-Mar-95, Total Amount: 810.02, Vendor: Central Bank of Texas"
Template1_Instance149.jpg,"Invoice No: 15872208, Date: 10-Mar-01, Total Amount: 497.31, Vendor: State Bank of California"
Template1_Instance151.jpg,"Invoice No: 16156344, Date: 03-Apr-19, Total Amount: 480.87, Vendor: State Bank of England"
Template1_Instance144.jpg,"Invoice No: 12345670, Date: 02-May-18, Total Amount: 173.72, Vendor: State Bank of California"
Template1_Instance142.jpg,"Invoice No: 12345670, Date: 22-Jul-14, Total Amount: 902.29, Vendor: AAMFCO376K124, Vendor: Timothy Mission"
Template1_Instance143.jpg,"Invoice No: 17793668, Date: 15-Nov-12, Total Amount: 692.08, Vendor: State Bank of Europe"
Template1_Instance153.jpg,"Invoice No: 17994867, Date: 08-Feb-94, Total Amount: 369.01, Vendor: CAMP."
Template1_Instance157.jpg,"Invoice No: 18363821, Date: 01-Jul-04, Total Amount: 1153.71, Vendor: State Bank of Texas"
Template1_Instance150.jpg,"Invoice No: 22-Apr-18, Date: 23-May-12, Total Amount: 238.11, Vendor: AAMFCO376K124, Vendor: Timothy Mission"
Template1_Instance148.jpg,"Invoice No: 12345670, Date: 26-Mar-09, Total Amount: 180.28, Vendor: AAMFCO376K124, Vendor: TD Ameritrade"
Template1_Instance152.jpg,"Invoice No: 12345670, Date: 02-Aug-18, Total Amount: 190.81, Vendor: State Bank of USA"
Template1_Instance145.jpg,"Invoice No: 12345670 00070007, Date: 19-May-02, Total Amount: 515.97, Vendor: AAMFCO, Vendor: AAMFCO"
Template1_Instance147.jpg,"Invoice No: 12345670, Date: 23-Jul-00, Total Amount: 981.41, Vendor: AAMFCO ."
Template1_Instance172.jpg,"Invoice No: 14125124, Date: 04-Jun-98, Total Amount: 750.48, Vendor: AAMFCO, Vendor: OG"
Template1_Instance162.jpg,"Invoice No: 12345670, Date: 11-Sep-16, Total Amount: 494.57, Vendor: AAMFCO376K124, Vendor: CFPB"
Template1_Instance170.jpg,"Invoice No: 12345670, Date: 29-Apr-97, Total Amount: 626.21, Vendor: CFPB"
Template1_Instance173.jpg,"Invoice No: 14484210, Date: 13-May-04, Total Amount: 620.64, Vendor: EMS (QUANTITY,"
Template1_Instance17.jpg,"Invoice No: 12345670 00070007, Date: 04-Oct-18, Total Amount: 205.29, Vendor: State Bank of USA"
Template1_Instance164.jpg,"Invoice No: 12345670 00070007, Date: 11-Jul-18, Total Amount: 613.64, Vendor: Central Bank of Texas"
Template1_Instance161.jpg,"Invoice No: 12345670, Date: 16-Dec-05, Total Amount: 630.20, Vendor: State Bank of USA"
Template1_Instance166.jpg,"Invoice No: 12345670, Date: 21-Sep-99, Total Amount: 330.18, Vendor: State Bank of Texas"
Template1_Instance171.jpg,"Invoice No: 12345670 00070007, Date: 04-May-05, Total Amount: 973.61, Vendor: Central Bank of USA"
Template1_Instance168.jpg,"Invoice No: 12345670, Date: 20-May-00, Total Amount: 328.29, Vendor: AAMFCO376K124, Vendor: AAMFCO"
Template1_Instance163.jpg,"Invoice No: 12345670, Date: 01-Dec-00, Total Amount: 488.97, Vendor: AAMFCO376K124, Vendor: AAMFCO"
Template1_Instance165.jpg,"Invoice No: 12345670, Date: 29-Aug-21, Total Amount: 176.7, Vendor: AAMFCO376K124, Vendor: CFTC"
Template1_Instance160.jpg,"Invoice No: 17422639, Date: 01-Dec-93, Total Amount: 254.50, Vendor: AAMFCO3, Vendor: AAMFCO3, Vendor: AAMFCO3, Vendor: AAMFCO3, Vendor: AAMFCO3,"
Template1_Instance159.jpg,"Invoice No: 13298844, Date: 25-Jan-94, Total Amount: 839.38, Vendor: State Bank of USA"
Template1_Instance175.jpg,"Invoice No: 12345670, Date: 10-Sep-16, Total Amount: 694.09, Vendor: EMS (QUANTITY, PRICE: 16424 Timothy Mission Markville, AK 58294, Vendor: AAMFCO376K124, Vendor: cbs"
Template1_Instance167.jpg,"Invoice No: 12345670, Date: 04-Nov-21, Total Amount: 1097.27, Vendor: State Bank of Texas"
Template1_Instance16.jpg,"Invoice No: 19514786, Date: 05-Jul-02, Total Amount: 1305.31, Vendor: Central Bank of Texas"
Template1_Instance174.jpg,"Invoice No: 12345670, Date: 03-Apr-97, Total Amount: 22.15, Vendor: AAMFCO"
Template1_Instance169.jpg,"Invoice No: 12345670, Date: 24-Feb-13, Total Amount: 258.81, Vendor: State Bank of Texas, Vendor: AAMFCO376K124, Vendor: AAMFCO"
Template1_Instance187.jpg,"Invoice No: 19098782, Date: 10-May-02, Total Amount: 660.76, Vendor: CAMP."
Template1_Instance176.jpg,"Invoice No: 15422909, Date: 05-Apr-00, Total Amount: 522.11, Vendor: Central Bank of Texas"
Template1_Instance18.jpg,"Invoice No: 17814939, Date: 10-Sep-13, Total Amount: 1210.29, Vendor: AAMFCO376K124, Vendor: johnsonandsons.org"
Template1_Instance186.jpg,"Invoice No: 12345670, Date: 11-Jun-17, Total Amount: 407.92, Vendor: State Bank of USA"
Template1_Instance181.jpg,"Invoice No: 13658828, Date: 11-Jan-97, Total Amount: 387.02, Vendor: SUB"
Template1_Instance180.jpg,"Invoice No: 12345670, Date: 07-Sep-96, Total Amount: 603.15, Vendor: State Bank of Texas"
Template1_Instance184.jpg,"Invoice No: 12345670, Date: 14-Apr-21, Total Amount: 228.17, Vendor: State Bank of USA"
Template1_Instance190.jpg,"Invoice No: 12345670, Date: 11-Apr-11, Total Amount: 826.48, Vendor: AAMFCO376K124, Vendor: CFPB"
Template1_Instance189.jpg,"Invoice No: 16071939, Date: 29-Apr-12, Total Amount: 134.41, Vendor: AAMFCO376K124, Vendor: EMS"
Template1_Instance179.jpg,"Invoice No: 14100655, Date: 15-Apr-93, Total Amount: 676.89, Vendor: CAMP"
Template1_Instance188.jpg,"Invoice No: 12345670 00070007, Date: 11-Aug-05, Total Amount: 254.59, Vendor: Central Bank of USA"
Template1_Instance185.jpg,"Invoice No: 12345670, Date: 19-Nov-09, Total Amount: 731.32, Vendor: State Bank of California"
Template1_Instance191.jpg,"Invoice No: 12345670, Date: 10-Nov-20, Total Amount: 851.11, Vendor: State Bank of California"
Template1_Instance183.jpg,"Invoice No: 12345670 00070007, Date: 09-May-08, Total Amount: 1940.54, Vendor: Central Bank of California"
Template1_Instance177.jpg,"Invoice No: 18943554, Date: 16-Apr-09, Total Amount: 535.57, Vendor: AAMFCO376K124, Vendor: AAMFCO"
Template1_Instance19.jpg,"Invoice No: 12345670, Date: 13-Jun-19, Total Amount: 153.53, Vendor: State Bank of England"
Template1_Instance178.jpg,"Invoice No: 10778796, Date: 25-May-04, Total Amount: 832.89, Vendor: State Bank of Europe"
Template1_Instance182.jpg,"Invoice No: 12345670, Date: 21-Feb-07, Total Amount: 162.12, Vendor: AAMFCO376K124, Vendor: AAMFCO"
Template1_Instance22.jpg,"Invoice No: 12345670, Date: 14-Nov-99, Total Amount: 931.09, Vendor: State Bank of Texas"
Template1_Instance25.jpg,"Invoice No: 14-Oct-11, Total Amount: 1355.93, Vendor: Central Bank of Europe"
Template1_Instance27.jpg,"Invoice No: 12345670, Date: 18-Apr-12, Total Amount: 540.78, Vendor: State Bank of England"
Template1_Instance192.jpg,"Invoice No: 12345670 00070007, Date: 19-Jan-97, Total Amount: 408.11, Vendor: AAMFCO,"
Template1_Instance28.jpg,"Invoice No: 12345670, Date: 01-Nov-04, Total Amount: 284.39, Vendor: State Bank of USA"
Template1_Instance2.jpg,"Invoice No: 12345670, Date: 13-Dec-16, Total Amount: 107.48, Vendor: Central Bank of England"
Template1_Instance26.jpg,"Invoice No: 11663131, Date: 28-Jun-99, Total Amount: 353.64, Vendor: Timothy Mission"
Template1_Instance197.jpg,"Invoice No: 12345670 00070007, Date: 29-Jul-21, Total Amount: 493.97, Vendor: AAMFCO, Vendor: OG"
Template1_Instance199.jpg,"Invoice No: 12345670, Date: 15-May-04, Total Amount: 1092.74, Vendor: State Bank of California"
Template1_Instance196.jpg,"Invoice No: 13086426, Date: 19-Aug-16, Total Amount: 368.73, Vendor: AAMFCO, Vendor: AAMFCO"
Template1_Instance23.jpg,"Invoice No: 12345670, Date: 03-Feb-97, Total Amount: 921.80, Vendor: State Bank of Texas"
Template1_Instance24.jpg,"Invoice No: 12345670 00070007, Date: 31-May-99, Total Amount: 749.16, Vendor: State Bank of Europe"
Template1_Instance193.jpg,"Invoice No: 12345670, Date: 14-Dec-98, Total Amount: 703.66, Vendor: AAMFCO, Vendor: OG, Vendor: Timothy Mission Markville, AK 58294, Vendor: Timothy Mission"
Template1_Instance195.jpg,"Invoice No: 12345670, Date: 16-May-09, Total Amount: 868.42, Vendor: State Bank of Europe"
Template1_Instance20.jpg,"Invoice No: 11539956, Date: 17-Apr-18, Total Amount: 1071.89, Vendor: State Bank of USA"
Template1_Instance198.jpg,"Invoice No: 15846767, Date: 22-Jan-19, Total Amount: 684.84, Vendor: State Bank of California"
Template1_Instance194.jpg,"Invoice No: 12345670, Date: 18-Jan-99, Total Amount: 613.25, Vendor: State Bank of USA"
Template1_Instance21.jpg,"Invoice No: 12345670, Date: 11-Mar-16, Total Amount: 721.05, Vendor: EMS (QUANTITY,"
Template1_Instance4.jpg,"Invoice No: 12345670, Date: 27-Oct-17, Total Amount: 384.59, Vendor: State Bank of USA"
Template1_Instance38.jpg,"Invoice No: 12345670, Date: 09-Jun-99, Total Amount: 39.9, Vendor: AAMFCO"
